AccID	log2FC	Pvalue	FDR
RANP1	-7.22096482920709	1	1
RANP2	-4.54639976113836	1	1
TENM4	-0.303584438155539	0.90219031143905	0.999945521717091
RANP5	0.849833739539033	1	1
GBE1	-2.06761607142408	0.475995004128593	0.999945521717091
RPL13P13	-6.02894341069191	0.0450654144238039	0.418864476105277
RPL13P12	-0.410193899659494	0.568082322388489	0.999945521717091
RPS2P27	-5.58897465795577	1	1
SEC61G	0.192798893029588	0.859366658829202	0.999945521717091
RPS2P29	-3.96073995294998	1	1
RPS2P23	7.28435918659079	1	1
RPS2P25	-0.624663058309669	1	1
SEC61B	-0.0883137276503222	0.88715715559671	0.999945521717091
RPS2P26	4.49381169960295	1	1
RPS2P22	-5.78886367390699	1	1
TRNAL29	4.92118902077475	1	1
SLC25A6P4	22.3592409650324	1	1
SLC25A6P5	21.5125298357646	1	1
SLC25A6P6	-6.39101124556584	0.0335011127894088	0.37103265537153
RBMY2QP	-4.67360111026163	1	1
SCNM1	-0.769073030690538	0.42647479163725	0.999945521717091
RPS2P17	4.01257616028865	1	1
RPS2P18	-5.92302541285173	1	1
TAB3P1	0.984536140748236	0.536461801861281	0.999945521717091
RPS2P19	-21.2648582294269	1	1
RPS2P13	-21.5659814088862	1	1
RPS2P14	21.5979849259781	1	1
C12orf10	-0.414758947691743	0.723201561309635	0.999945521717091
RPS2P11	5.5269674993743	1	1
AVPI1	1.13660688792988	0.385123708792289	0.999945521717091
C12orf36	1.63982379095111	0.453080569430445	0.999945521717091
C12orf39	21.8544288978061	1	1
RBFA	-2.01611430330485	0.155923239426151	0.979512265901459
RPL37P10	-21.6496967196528	1	1
C12orf40	0.952848662102027	0.704672176412282	0.999945521717091
MRPL50P1	4.28674740040037	1	1
MRPL50P3	-6.7488954511361	1	1
C12orf44	-0.13914458920235	0.816110747631037	0.999945521717091
C12orf43	0.168883765758832	0.85854019249529	0.999945521717091
C12orf42	-0.676937432573902	0.766698452132612	0.999945521717091
AD000090.2	-1.07014609856252	0.666021658372874	0.999945521717091
C12orf23	-0.158231861545068	0.904750783174238	0.999945521717091
MTX1	0.0442456403727793	0.980153143412043	0.999945521717091
MTX2	1.01371690525527	0.429180093410958	0.999945521717091
C12orf29	-7.00650518800781	0.00863936592355588	0.201832888886769
MTX3	-0.108835003639346	0.962639245146091	0.999945521717091
GBF1	-0.0950425396111838	0.92499201012863	0.999945521717091
NR6A1	-0.449677752618014	0.827786579168696	0.999945521717091
COPG2	-1.11364457165716	0.563022129391099	0.999945521717091
COPG1	-0.509850211657512	0.673603533613154	0.999945521717091
FRA10AC1	-0.0583719503594607	0.969084850219916	0.999945521717091
TRNAL12	-21.1233860691842	1	1
RNU86	-0.517627467675001	0.797110142286809	0.999945521717091
TRNAL13	5.45788540809172	1	1
CCL4L1	0.386304615747253	0.893848350930312	0.999945521717091
LOC100128908	-6.63344344169089	0.0273637336989631	0.346322928469644
LOC100128905	7.03552249005573	0.0166260540083653	0.303964378516556
GOLGA6L9	3.4940272474103	0.0690517115467064	0.552140640790207
BMPER	-0.251831033567851	0.921292433865098	0.999945521717091
GOLGA6L6	5.16453187145053	0.0864542414954219	1
GOLGA6L4	-4.52865444197498	1	1
STX16-NPEPL1	-0.257150617005789	0.874284728248748	0.999945521717091
HIST1H2AE	-1.77406486358052	0.186929516730745	0.999945521717091
HIST1H2AD	0.105676316478149	0.947425939083678	0.999945521717091
HIST1H2AG	-0.436906865222474	0.686180866965307	0.999945521717091
HCG9P5	5.45547121536447	1	1
HIST1H2AC	-0.108845329230796	0.909375320860498	0.999945521717091
HIST1H2AB	0.24678587769969	0.892901575697395	0.999945521717091
RP1-278O22.1	5.40370926429738	0.072710850684695	1
HIST1H2AM	-0.144587787640151	0.904673957693444	0.999945521717091
IQCA1P1	6.8597244676552	0.0224907032372776	0.332637306085908
HIST1H2AL	0.541435599620282	1	1
HIST1H2AI	-0.283626466042246	0.910121873927401	0.999945521717091
IL11RA	-0.352559438923885	0.878602101238836	0.999945521717091
HIST1H2AH	-1.53130947650321	0.237594905840208	0.999945521717091
HIST1H2AK	-0.937504800560275	0.632579100052795	0.999945521717091
HIST1H2AJ	-1.0269394208996	0.623635757341424	0.999945521717091
GOLGA6L2	1.34682108659388	0.641821459696477	0.999945521717091
CDPF1	-0.0880568301388786	0.949918817379958	0.999945521717091
RSBN1	-0.755661200387391	0.565804077790034	0.999945521717091
MBNL1-AS1	0.993898155933682	0.72661405578063	0.999945521717091
RPL27P7	-5.29044838854961	1	1
HIST1H2BF	-0.495510074732405	0.844291704779193	0.999945521717091
HIST1H2BE	0.470662240406624	0.866567473756905	0.999945521717091
HIST1H2BH	0.0229038772122376	0.992067712686457	0.999945521717091
HIST1H2BG	-0.210596893409217	0.933754637923964	0.999945521717091
RPL27P2	5.67944237641989	1	1
HIST1H2BB	-5.7273523034563	1	1
HIST1H2BD	-0.620217725862702	0.634156377170943	0.999945521717091
HIST1H2BC	-0.115117964749416	0.941084430878006	0.999945521717091
ZCCHC8	-1.1902401780967	0.304774594411254	0.999945521717091
ZCCHC7	0.105369957174195	0.940045839655539	0.999945521717091
COPB2	-0.807339640384755	0.32263541514651	0.999945521717091
ZCCHC6	-0.0954302635294891	0.940121610466259	0.999945521717091
COPB1	-0.0984156435951005	0.942820719318366	0.999945521717091
ZCCHC9	-1.95119785262001	0.501717179479596	0.999945521717091
ALOX15	-0.808246314400859	0.77429008944244	0.999945521717091
ALOX12	1.87034973975362	0.302953231912061	0.999945521717091
YWHAZP2	-0.665367774550827	0.787463644305898	0.999945521717091
YWHAZP1	-3.51963049788548	0.245818064399443	1
LOC646034	0.102379934205186	1	1
YWHAZP4	-5.06942764474665	0.0925012140626708	1
YWHAZP3	1.71877536084469	0.568008660820155	1
ZMAT1	-1.81736933391795	0.462806054658263	0.999945521717091
ZMAT2	-0.789271099783941	0.239157586409588	0.999945521717091
THPO	2.83827407475265	1	1
UBB	-0.332160643639444	0.632466215198654	0.999945521717091
ZMAT3	0.0323166140360977	0.979137775808877	0.999945521717091
UBD	1.53910006507045	0.195538785329178	0.999945521717091
ZMAT4	6.36648086681057	0.0342537893696927	0.375081054596292
ZMAT5	-2.02808519567846	0.204481428742711	0.999945521717091
UBC	-0.320793677188394	0.506077953215125	0.999945521717091
LOC648691	0.543061012981473	0.858236174903287	1
YWHAZP9	-2.13201113701391	1	1
YWHAZP5	-2.44014161577897	1	1
LOC646030	3.2452726530303	1	1
FAM90A12P	1.16075486664609	0.615088903717577	0.999945521717091
RP11-521B24.3	-21.0080223787783	1	1
FDX1P1	-5.64792217635702	0.0535716060218927	0.463576979087663
FAM90A11P	1.65067448509853	0.554975538339384	0.999945521717091
AC007365.1	21.8080438524106	1	1
LOC646021	0.264915025545556	0.694607445146333	0.999945521717091
ZCCHC4	0.944598807735395	0.70962187235008	0.999945521717091
ZCCHC3	0.576827376568138	0.650216754886172	0.999945521717091
ZCCHC2	-0.708373675590835	0.571555939881875	0.999945521717091
AC011747.7	0.245696798499888	0.931378893584526	0.999945521717091
ST7-OT4	4.53056530505065	1	1
GLP1R	1.17662491443306	0.52697814614307	0.999945521717091
UCN	1.12381611913464	0.671879134086988	0.999945521717091
THRB	-0.794179578850288	0.557658828255336	0.999945521717091
THRA	0.688542285964931	0.633656337514629	0.999945521717091
UBQLN1P1	23.0595037017283	1	1
AC011747.4	-1.51859327846384	0.502177861246045	0.999945521717091
LOC100128948	5.36030910545957	1	1
ST7-OT3	4.93857984341486	0.0327863069319615	0.367186461449088
LOC646058	6.26262761031527	0.0372349648231048	0.3856796384836
RBM3	-0.317760012597561	0.559595538825922	0.999945521717091
RBM4	-0.120395840850347	0.803110398282827	0.999945521717091
RP11-329J18.2	5.80858896595199	1	1
LOC646050	-5.15890217075268	1	1
FAM90A14P	-1.33808180400949	0.648626579714987	1
RBM7	0.581449970122173	0.762256013452164	0.999945521717091
RBM5	-1.51681158790014	1	1
RBM6	0.233007943305062	0.701162669586411	0.999945521717091
LOC100128939	4.53056530505065	1	1
RBL2	-0.349712945140576	0.768783148688087	0.999945521717091
GAP43	4.94124300577996	0.101120653782614	1
LOC646044	4.64632485062277	1	1
RBL1	7.25811441125108	1	1
RBKS	1.82467648199422	0.459419171004866	0.999945521717091
HIST1H2BN	-0.0601770030967971	0.973023146996346	0.999945521717091
HIST1H2BM	1.66739971973421	1	1
HIST1H2BO	-1.00980068869339	0.427351262522025	0.999945521717091
HIST1H2BJ	0.416731086375515	0.820124531282854	0.999945521717091
HIST1H2BI	-0.948423062449836	0.682675628190639	0.999945521717091
CCRL1P1	-2.68806046358433	1	1
TSGA10IP	0.214224353753301	0.940905370510092	0.999945521717091
HIST1H2BL	0.0658580931671114	0.976589345842183	0.999945521717091
HIST1H2BK	0.774918382468471	0.560212187626457	0.999945521717091
LOC100128926	-7.70015872312663	1	1
GM140	4.52833354423279	1	1
MUC1	0.405458022929524	0.594312912045135	0.999945521717091
MUC2	0.326293151355688	0.640725549777944	0.999945521717091
POC1A	1.55190278245007	0.212209887098354	0.999945521717091
MUC7	-1.81593830953588	1	1
POC1B	0.982795312399177	0.517710116907815	0.999945521717091
MUC8	2.34845615523136	1	1
BUB3	-0.620111487092486	0.475830281111016	0.999945521717091
GBP2	-0.566079750187356	0.357606012193812	0.999945521717091
GBP1	-1.02827798174849	0.410754649769597	0.999945521717091
BUB1	2.1207366658892	0.171023670604875	0.999945521717091
MUC4	1.0338548505737	0.150776314821717	0.961786944774071
GBP4	-2.46213187037609	0.128056528398846	0.870239268233983
GBP3	-1.59696900472829	0.115414808379353	0.813789645363209
MUC6	0.984996646649856	1	1
ZNHIT1P1	6.16329997311392	1	1
CAPN13	0.34102386325056	0.862818180968835	0.999945521717091
CAPN14	1.09110103001065	0.705855311963853	0.999945521717091
CAPN11	1.62252676420595	0.45984624928072	0.999945521717091
LOC646066	-6.95369787580471	1	1
CAPN12	-0.143228595733158	0.876169602541167	0.999945521717091
CAPN10	0.352505740152167	0.703793188782511	0.999945521717091
KIAA0907	0.148782638077406	0.917728727122039	0.999945521717091
FSIP1	0.577794929445211	1	1
RBMX	0.119565402442744	0.864195830779572	0.999945521717091
FSIP2	5.42765045455291	0.0714401189957668	1
OR2M3	-4.57094981369922	1	1
OR2M2	-0.548930586592613	1	1
RBPJ	-0.290732699652873	0.63414729139545	0.999945521717091
ZFYVE28	0.581786010739141	0.709060758728392	0.999945521717091
ZFYVE26	-0.0459218391129945	0.965716293803952	0.999945521717091
ZFYVE27	0.0495559521180814	0.945598098954896	0.999945521717091
UBASH3B	0.199430325130937	0.906450610500311	0.999945521717091
UBASH3A	0.844770400467521	0.526547248489684	0.999945521717091
GBP6	-3.95816828703365	0.176790871197922	0.999945521717091
GBP5	-1.17391277584192	0.405714804057768	0.999945521717091
GBP7	5.72245156042837	0.0572392998471015	0.481153818899492
OR2L8	22.7866996474097	1	1
ZFYVE20	0.0406499222926607	0.968694000151327	0.999945521717091
RP11-198M11.2	5.38532770003582	1	1
LAMB2P1	1.01671985306498	1	1
ZFYVE21	0.343006813772798	0.738062912140187	0.999945521717091
OR2L2	5.48128329183914	1	1
RBP7	-1.14337080437623	1	1
RBP4	-1.6886121128713	0.492111982230466	0.999945521717091
ZFYVE16	-0.65455067501997	0.502073100677709	0.999945521717091
RBP5	-0.623224194293484	0.671678634518149	0.999945521717091
NGFRAP1	2.11103307192628	0.0859609353654432	0.655384609432635
RBP2	4.42932239197761	0.142274157178136	1
RBP3	-6.36689403765472	1	1
ZFYVE19	0.846704268018328	0.427765964235703	0.999945521717091
RBP1	-1.1432445705019	0.513900476023817	0.999945521717091
NOS2P1	-3.53904292767472	0.220543564907577	0.999945521717091
NOS2P2	-4.68095050166439	1	1
LINC00320	-0.749010434387875	1	1
CEP85L	2.96626849418653	1	1
OR2K2	6.64013427932982	1	1
THY1	0.496353334425978	0.651411410844596	0.999945521717091
MACROD2-IT1	-21.7810192588996	1	1
LINC00314	5.35978428201808	1	1
LINC00316	5.36030910545957	1	1
LINC00317	4.40488116022372	0.143937939780796	1
LINC00310	2.54053323085956	1	1
LINC00311	-21.8586804453892	3.49280107492836e-13	2.65964379759922e-11
LINC00312	0.174103535312027	1	1
EDEM3	-0.748609090397377	0.45550938069582	0.999945521717091
EDEM1	-0.432904069981544	0.736869905261755	0.999945521717091
EDEM2	-0.566574246712879	0.576096185480385	0.999945521717091
PTRHD1	-0.230424086328958	0.888502317409858	0.999945521717091
COL1A1	0.152791764383116	0.820942932380579	0.999945521717091
COL1A2	0.64658825504515	0.249655380853575	0.999945521717091
LINC00307	4.33892084017927	1	1
LINC00309	6.93159312799376	1	1
LINC00303	5.02035964184709	1	1
LINC00304	3.34649383437308	0.270253838124107	1
LINC00301	-4.07935856856883	1	1
HIST2H2AA3	-0.0341880059669601	0.969345617123493	0.999945521717091
HIST2H2AA4	1.21387725736892	0.325607789533837	0.999945521717091
HMGB3P9	3.85661014812389	1	1
TUBA1C	0.388048205286525	0.481070343957042	0.999945521717091
TUBA1B	0.210908242714642	0.63062470933282	0.999945521717091
TUBA1A	-0.172213099398051	0.828527435176555	0.999945521717091
PP7080	0.663995927576043	0.404382491693448	0.999945521717091
HMGB3P8	21.9069162413113	1	1
HMGB3P7	0.288988809490146	1	1
HMGB3P2	5.03506349283223	1	1
GOLGA2P1	-6.42970488211028	1	1
GOLGA2P7	4.79840306968401	0.0105405254650976	0.230561325648211
HEXDC	-0.520082262673023	0.296176453236476	0.999945521717091
RNU2-4P	-3.62612818458494	0.231499066236363	1
GOLGA2P5	0.941033836687592	0.349814149617176	0.999945521717091
RILPL2	0.0775409761425545	0.938702541196858	0.999945521717091
RILPL1	1.14512573631375	0.514275223517641	0.999945521717091
ADSSL1	1.28366026521561	0.555429283578472	0.999945521717091
DSCAML1	0.0539332270906993	0.970382524993143	0.999945521717091
SUMO2P17	2.46272903257887	0.38086580160766	0.999945521717091
SUMO2P19	5.98524868289373	1	1
MIEF2	1.10725431318506	0.473286693106141	0.999945521717091
MIEF1	-1.27700682039066	0.294059244001341	0.999945521717091
SUMO2P11	-6.71284665370796	0.0255597955735197	0.341481457652161
UNG	-1.19330848172122	0.51478097124574	0.999945521717091
TUBA3E	-0.395240608429171	0.891453174555004	0.999945521717091
TUBA3D	1.05753287949923	0.713723865220078	0.999945521717091
UNK	2.97718820438363	0.106290355625172	0.767305903221937
GLRA3	-1.64313642247419	0.569665826004282	0.999945521717091
TUBA3C	6.40956508123634	0.0330494271350972	0.369224385777553
GBX2	-2.01013099672767	1	1
GBX1	5.80858896595199	1	1
GLRA4	3.50658027841596	0.247480981660974	1
ASPRV1	6.04374612056087	0.0444279503171236	0.416131892857093
RP11-24I21.1	0.356830850095949	0.901977485109048	0.999945521717091
SERBP1	-0.175601019861915	0.781568680699605	0.999945521717091
UOX	-2.03265124807524	1	1
LINC00384	0.63141662739724	1	1
LINC00380	4.89289118720577	1	1
MUM1	-0.151758509453747	0.818657667676562	0.999945521717091
MIR376B	-4.13903271037739	1	1
SMCHD1	-0.78237405632593	0.343124396778709	0.999945521717091
PPP1R16B	-0.534902820384672	0.712823640256699	0.999945521717091
AREL1	0.714617988457577	0.659791038845634	0.999945521717091
PPP1R16A	0.810482154033689	0.284221849514217	0.999945521717091
LINC00371	-6.64314315682377	1	1
MUL1	-0.308200819033258	0.754576131795626	0.999945521717091
TUBA4B	4.55765463283548	0.130905996547718	1
OR2T6	4.72680520846705	1	1
TUBA4A	0.708293203142541	0.352690759905108	0.999945521717091
RBX1	0.328085739500547	0.748766515156491	0.999945521717091
RBMXL3	1.52654278317886	1	1
RBMXL2	2.9176219694806	0.242614003010597	0.999945521717091
RBMXL1	-1.81058399562332	0.455789091093556	0.999945521717091
TMA16P2	22.7433953025932	1	1
TMA16P1	2.86664073238318	0.346942450905454	1
LILRP1	0.444391036727871	1	1
LILRP2	4.50789761698725	1	1
LINC00366	22.7577160623715	1	1
OVCH1-AS1	-5.77372858411179	1	1
TUBGCP2	0.252492017946793	0.679969952978433	0.999945521717091
MIR374B	4.43792554657491	1	1
RBMXP4	4.11641612322613	0.166910262438396	0.999945521717091
RBMXP3	-5.60502427999256	1	1
RBMXP2	-3.27403240906637	0.179381866645273	0.999945521717091
LINC00398	-4.94977544733766	1	1
LINC00395	-6.14936329916028	1	1
TIA1	0.586599707554386	0.429030957324589	0.999945521717091
LINC00397	5.1131479824148	1	1
GAREM	-0.0215548682153092	0.992656527023304	0.999945521717091
RNU2-2P	-0.365112569458879	0.855182892043041	0.999945521717091
UST	0.473590815852749	0.869878646518129	0.999945521717091
TUBGCP5	1.49571866126931	0.447540623379599	0.999945521717091
TUBGCP6	-0.306183475322447	0.748290129036268	0.999945521717091
FGFR1OP	-0.128634538076778	0.883125059883207	0.999945521717091
TUBGCP3	-0.824297739177574	0.64545765248189	0.999945521717091
TUBGCP4	0.716931925396082	0.507422678482456	0.999945521717091
MOXD1	-3.28158968431117	1	1
LINC00341	-4.64251627840407	0.0398540879231882	0.395476851752509
LINC00342	1.23891625865799	0.518318103332793	0.999945521717091
PPP1R13B	-1.24398952071833	0.196725206623858	0.999945521717091
PPP1R13L	1.05833616523846	0.498544228384891	0.999945521717091
LINC00336	-1.22209418901882	1	1
LINC00339	0.229382694499592	0.905312036357327	0.999945521717091
LINC00332	4.98805605584757	1	1
LINC00330	1.54091881851438	1	1
PPP1R12A	-0.43702126781291	0.672186527783531	0.999945521717091
LINC00331	-6.04018605028852	1	1
D21S2088E	5.69648288513893	1	1
LINC00327	5.13873769133848	1	1
PPP1R12B	-1.19252501590516	1	1
PPP1R12C	0.246197370578578	0.627622635926479	0.999945521717091
LINC00323	-1.25020041902175	0.666639154569058	0.999945521717091
PPP1R15A	0.237112898154438	0.680356967634981	0.999945521717091
PPP1R15B	0.666939070663148	0.553197427423949	0.999945521717091
MIR378I	-0.839345326769038	0.619043408884647	0.999945521717091
MIR378C	-5.0357128222125	1	1
KATNB1	1.03796253195744	0.473495355323403	0.999945521717091
FURIN	0.4450177393695	0.42141901959147	0.999945521717091
OR2W5	-4.87232774759734	1	1
MIEN1	-0.144295731687373	0.875305752628705	0.999945521717091
OR2W3	-0.952949823097403	0.672273552781878	0.999945521717091
KATNA1	0.998422367667893	0.617426312090201	0.999945521717091
FLJ40288	4.61675716808024	1	1
TIFA	-1.37080194641745	0.489661147490062	0.999945521717091
PPP1R14A	-0.735386594615896	0.514657743574929	0.999945521717091
LINC00351	4.95501113953163	1	1
PPP1R14B	-0.0745820433678472	0.889872696203723	0.999945521717091
PPP1R14C	0.58778458472676	0.685388488267774	0.999945521717091
LINC00353	-3.57126020359996	0.238800048513079	1
TIE1	-0.688692796449351	0.719878631422764	0.999945521717091
AKR7L	0.126310989071699	0.956166413536375	0.999945521717091
PABPC1P13	-8.27346695654184	1.498338568813e-05	0.000924347919112803
PABPC1P12	5.92344897178996	0.0488594004630458	0.438890537525652
OR2V1	4.0664991840015	1	1
PABPC1P11	-0.211906442290752	1	1
LINC00347	4.40348955688151	1	1
CDR2L	0.626252829961839	0.702566540056363	0.999945521717091
PPP1R14D	0.0132295339981046	0.98976070003396	0.999945521717091
LINC00346	0.264862956245225	0.907506924403662	0.999945521717091
GCC2	-0.221728321355769	0.893868401741559	0.999945521717091
GCC1	0.505811068152459	0.759388088881029	0.999945521717091
LOC286083	2.11788599591563	0.453246408058625	0.999945521717091
UXT	-0.193524836696025	0.756431912586747	0.999945521717091
TCL1B	4.81469621189433	1	1
TCL1A	-1.03132319246779	0.226535954661861	0.999945521717091
TRNAI20	-1.65166281733492	1	1
POF1B	-0.108294948174123	0.953924899173269	0.999945521717091
TRNAI21	-2.73679641793536	0.370129289589205	1
DHX57	-2.52904726798161	0.381711438023372	0.999945521717091
DHX58	0.0985709637561419	0.934933014542718	0.999945521717091
RCC1	5.16447254411726	1	1
