GeneID	GeneType	HAPI-19b-1	HAPI-19b-2	HAPI-19b-3	HAPI-NC-1	HAPI-NC-2	HAPI-NC-3
LOC103694427	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Scml4	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694429	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC288481	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694420	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694422	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC360479	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694421	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Olr1005-ps	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Zmpste24	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rsad1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rsad2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Trnac-gca	tRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694435	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694434	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694437	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Slc32a1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694436	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694439	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694438	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Ryk	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1561730	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694431	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694430	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1561738	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694433	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694432	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1561736	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Ramp3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Ramp2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mtss1l	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rps15-ps1	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rps15-ps2	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Spta1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tcp1-ps1	miscRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1561729	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dusp26	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dusp27	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dusp28	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1561715	miscRNA	0.0	0.0	0.0	0.0	0.0	0.0
Lmtk2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Smchd1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dusp21	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dusp22	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dusp23	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Helq	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Helt	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Seli	mRNA	2.2060146132496583	0.0	0.8185368326374458	5.349764929456581	0.0	4.184823219675766
Helz	mRNA	1.7915720544929572	1.4208864525517242	4.6533118787292675	6.5170620050440755	5.742525705602796	7.646902087026504
Sele	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1561704	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1561709	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Selp	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Selo	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Fam166b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Fam166a	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Selm	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Sell	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Selk	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Selv	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Nkapl	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Selt	mRNA	12.987382537079723	10.300225355025464	0.0	7.873864842621835	10.407113947865271	15.398215088181267
Olr1066-ps	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Fam167a	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Helb	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Fam167b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Inhba	mRNA	0.0	0.0	0.0	0.0	1.07335368992256	0.0
Inhbb	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Inhbc	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Inhbe	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Kctd20	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Olr1042-ps	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC685532	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Kctd21	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC685536	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC685535	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tmem88b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC685523	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Gap43	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Kctd10	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Kctd15	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Kctd16	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Kctd17	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC685528	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Kctd18	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Kctd11	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Kctd12	mRNA	0.9593444628905492	0.7608510900988996	1.4238505463133717	2.3264883795488234	4.099982265936707	9.099411581090463
Kctd13	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Kctd14	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Kctd19	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Fam161a	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Glp1r	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Sag	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Fam161b	miscRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dusp13	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dusp14	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC685511	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dusp15	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dusp16	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dusp18	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC685515	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dusp19	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC685514	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC685513	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tmem86b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tmem86a	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Glp2r	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Nxf1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Nxf3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Nxf2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Fam162a	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Pdap1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Hes1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Nxf5	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dusp10	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Hes5	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Nxf7	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Hes2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dusp11	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dusp12	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Hes3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Sbp	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC685501	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC685500	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC685505	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rn18s	rRNA	3212.254240397132	18121.304215398966	22705.463160943156	2335.501036455067	1594.4046954422722	3554.6384705038554
LOC685502	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tmem87a	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Poc1b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tmem87b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Poc1a	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Ostf1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Fam163a	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rnaseh2c	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Scd	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rnaseh2b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Fam163b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Heph	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rnaseh2a	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Olr1113-ps	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC685699	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Morn1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC685696	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Morn3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Sct	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Morn2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Morn5	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Morn4	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Scx	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Serf1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Nfrkb	mRNA	0.0	0.8403513511688362	0.393156672188442	0.0	2.2641918253020594	0.0
Serf2	mRNA	5565.136262111981	4310.073020228569	2368.9866857748475	2943.4097789461816	3344.770604694175	3829.9329536442933
Pcdh10	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Trrap	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Pcdh17	mRNA	1.5080256984408582	2.392014632781146	3.0775227608561435	5.485627528790864	4.028062168589473	0.7151834943430702
Pcdh19	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Pcdh18	mRNA	1.1123800994968824	0.0	1.2382385110175962	13.48806125030044	1.1885039361087286	0.0
Pcdh12	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Pcdh15	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Sf1	mRNA	1042.7644977672273	911.7779400500319	561.8772249567443	840.7514712448306	855.9852574465194	799.0898077441037
Hes6	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Hes7	mRNA	0.0	0.0	2.261586952398276	0.0	0.0	2.8906278906278904
Sds	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Galr2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Trmt2a	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Galr3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Galr1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Araf	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
C4bpb	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
C4bpa	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Snrpb2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Hprt1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Trmt1l	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dixdc1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC685693	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Lrba	mRNA	0.6232987939827787	0.0	0.23127363597190465	1.5115502900996791	6.659531848469859	0.5912008130382765
LOC685675	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Set	mRNA	0.0	0.0	0.0	0.0	0.0	3.596633780965578
LOC685678	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Snrpa1	mRNA	33.627463791796494	34.28969933660062	7.129940517152196	40.77466789644618	20.530686842939105	31.895752287745616
Setx	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Errfi1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rcrg1-ps22	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rexo1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rcrg1-ps24	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rcrg1-ps23	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC685680	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rexo4	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Sfn	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rexo2	mRNA	48.60678611978783	15.419915426004366	7.214176101321083	17.681311684571057	15.579932610559485	36.882948275353336
Ptges3l1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC685665	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Nolc1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC685668	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC685667	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC683006	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Pcdh20	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Olr1847-ps	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rcrg1-ps11	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Trmt11	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Trmt12	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Trmt13	mRNA	0.0	0.0	1.1886538765385823	11.653144797673361	17.113663462655722	0.0
Rcrg1-ps17	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Lrat	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC685670	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC502223	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Arf4	mRNA	1056.4016354505852	453.1103189317861	466.6374825363256	1864.7551799086605	1984.8134360981944	1503.000274834336
Mzt2b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Arf3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Arf2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Arf1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC502226	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Dstyk	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Depdc7	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC502220	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mansc4	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Mansc1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Depdc5	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Shb	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Depdc1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Shd	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rcrg1-ps40	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Shf	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tnfrsf1b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
She	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Shh	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Olr706-ps	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tnfrsf1a	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Hey2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Hyls1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Hey1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Ifnlr1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Bmp8b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Bmp8a	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Lilrb3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Lilrb4	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Arg2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Arg1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC502210	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Hcls1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Areg	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Fa2h	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Calcrl	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Anapc11	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rcrg1-ps31	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rcrg1-ps30	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Anapc10	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Rcrg1-ps34	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tuba4a	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Anapc16	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Anapc13	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Lilra5	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC683077	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Anapc15	mRNA	0.0	4.448052526732028	6.24303701075863	6.800504494065791	5.99228177329211	0.0
Arf6	mRNA	4291.103530763096	3033.5060121842857	2098.138579441659	3780.784567260455	4247.328277866493	3927.4802656003703
Lilra3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Arf5	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tnfrsf17	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tnfrsf14	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Sez6	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Ms4a6a	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Ms4a6b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Heyl	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC683062	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tuba3b	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tuba3a	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC502239	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Olr1150-ps	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Agbl4	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Agbl5	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tnfrsf21	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tnfrsf22	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Hexa	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
RGD1306626	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Col23a1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Agbl1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Hexb	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Agbl2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tnfrsf25	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tnfrsf26	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Agbl3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Hs6st3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Hs6st2	mRNA	2.733699171900739	0.0	0.0	3.3147214596134633	8.762325649507826	1.2964610140689874
Hs6st1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Ski	mRNA	1.0395062543213964	9.893123865628139	2.314238949665805	15.125323476785203	13.327717122189489	8.873773762782967
Ms4a6c	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Lrg1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Lilrc2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tnfrsf18	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tnfrsf19	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC502229	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694325	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694324	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694327	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694326	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Serping1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tuba1b	mRNA	60.66813546363853	48.115581824172544	23.834940557803396	60.58095019558733	30.503461616708783	60.928848103569294
LOC103694329	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tuba1a	mRNA	32.05883574319957	19.775540887245857	7.930239962954994	4.319182507981179	7.611717230885587	13.514623904234293
LOC103694328	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Tuba1c	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC313946	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102548601	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102548600	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Sla	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694321	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102548604	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694320	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102548607	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694323	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694322	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Slk	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Sln	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Serpinf2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Serpinf1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694336	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694335	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694338	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694337	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694330	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694332	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC301971	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694331	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694334	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694333	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Ms4a4c	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Ms4a4a	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Smo	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Serpine3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Sms	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Hnrnpdl	mRNA	236.97718877505048	101.75386407784916	89.61004905729018	269.0422858921956	299.9626962520455	191.8449736845963
Serpine2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Serpine1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694347	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Arl9	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694346	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Eftud2	mRNA	0.0	0.0	0.6443170545723156	0.0	0.0	0.0
LOC103694349	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694348	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Arl6	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Serpini2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Serpini1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Arl3	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Arl2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102548623	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Arl1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Bmp2k	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102548624	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102548627	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694343	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102548626	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694345	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC102548628	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694344	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Snn	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Sp2	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Sp1	mRNA	2.238884745476104	0.5918826049434819	1.107644296458342	12.668781240694214	9.568396031880274	5.6629040821836885
LOC102548621	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Sp4	mRNA	3.315052751191285	0.0	0.0	2.009818162706638	0.0	0.0
Sp3	mRNA	133.9512594231362	34.33892371118661	53.71866682916413	439.68608290549497	420.6801395162697	316.99126572276674
Sp6	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Sp5	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Btbd6	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Sp8	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Sp7	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Btbd7	mRNA	30.525675018067385	32.856094241308035	22.65296811121453	16.74425794229726	31.838108344228502	34.468685888244245
Btbd9	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Eftud1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
Sp9	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694358	ncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694357	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694359	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0
Serpinh1	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
LOC103694350	mRNA	0.0	0.0	0.0	0.0	0.0	0.0
